,AGG,EMB,EWT,IVV,JNK,PFF,TLT,VGK,VNQ,VPL,VWO
2010-01-29,-0.05127458708391946,0.04761904761905249,0.1440756560120842,0.19047619047617761,-0.050056073928907506,0.04761904761904937,-0.14773119547688168,0.04640053446410194,0.24175077756004545,0.29058833833401776,0.19291321678606593
2010-02-26,0.09523809523839764,0.04761904761898993,1.2392389871023055,-0.19085744014524764,0.8102863088618593,0.04761904761902864,-1.0963818442451678,-1.4300964272475138,0.47657172585950314,1.6205726177237518,-0.667429166004729
2010-03-31,-0.017520024694537246,0.047619047618988726,0.20799621517093764,0.3596133703754564,0.04761904761905838,-0.008760012347370677,-0.177897192246609,-0.07389908466117234,0.3207543351037765,0.09523809523808595,0.15161715520453276
2010-04-30,-0.18412945040709755,0.047619047619173245,0.09523809523806682,0.609527508942761,0.32698659326349044,0.1873028204412481,-0.5111160436696363,-0.044445677584080266,-0.32381322322848205,0.09523809523807054,0.6539731865268797
2010-05-28,0.0952380952381647,0.04761904761901492,0.9803949314553513,0.633054608584791,1.817932720053537,-1.2801162067068121,-0.3949593704895665,-1.6750755771963532,-0.7899187409791444,0.09523809523808564,1.4229733495639414
2010-06-30,0.8090740958028898,0.04761904761904599,0.6306150956617246,0.3689351906173909,-0.3092989526633574,0.047619047619050385,0.4045370479014867,-0.6185979053267308,-0.44013890518553844,0.09523809523808058,-0.08322090490311412
2010-07-30,1.3182797437208345,0.047619047619073644,0.9105991942266181,0.59815673997044,0.04761904761902974,-0.36006150187522407,-0.7677420513694828,-1.5354841027389394,-1.1278035532446775,0.0952380952381074,1.7259602932151203
2010-08-31,1.8716607267223981,0.04761904761901756,-0.4969027819233434,0.7826170676376291,1.2319008019419309,0.04761904761903463,-2.320944461026693,-1.6811845362462228,-1.089043659084791,0.095238095238122,2.4638016038838413
2010-09-30,-0.07735036351695106,0.047619047619050996,0.18153232461562627,0.1904761904761731,0.22020750637408798,0.39279596512916903,-0.2975578698910874,-0.1636445928944883,0.008943865860565916,0.09523809523809328,0.354120783370695
2010-10-29,-0.05460946134794737,0.04761904761902852,0.14518728076674134,0.34032374706214363,-0.0023301379095857543,0.04761904761904902,-0.1521776944955268,-0.0046602758191976335,0.19513646629539844,0.09523809523809107,0.2950348373527023
2010-11-30,-0.22591883939601806,0.047619047619017314,-0.11886652785131298,0.6186854366549864,0.047619047619058844,-0.05943326392565465,-0.38059019855975534,0.41639502987221305,0.20229040678279345,0.09523809523809273,0.30934271832749993
2010-12-31,-0.03160424463568624,0.04761904761904063,0.4757651148591691,0.3173185303498654,0.04761904761904997,0.3013037273664237,-0.4597503118756889,-0.1584465845092776,0.6026074547328609,0.09523809523810653,-0.28528892438297926
2011-01-31,-0.2364845629704438,0.04761904761904582,0.09523809523809912,0.6327730680878012,-0.06295517178387451,-0.17352939118675167,-0.39467782999257445,0.31638653404389727,0.2058123146409981,0.09523809523809634,0.4269607534467914
2011-02-28,-0.0735731327250913,0.04761904761905574,-0.580006816614929,0.19047619047617928,-0.29000340830748195,0.5540527315088178,-0.45881463627073077,0.43286055116460664,0.7704830070911256,0.0952380952381227,0.26404932320133706
2011-03-31,1.2660250075885835,0.04761904761903309,-2.246335729462777,1.9466565590019023,-0.5377744085561608,2.3891928723199296,-1.123167864731397,0.09523809523810152,-1.660942273287558,0.0952380952380529,0.6806315514133093
2011-04-29,-0.6521339389569849,0.04761904761906547,-2.146878007347675,1.6852202588667924,-1.447125020771444,2.28973515020475,0.04761904761898472,-2.8942500415429575,3.0847262320191184,0.0952380952381305,0.8426101294333851
2011-05-31,-4.298988874017835,0.047619047619136316,-2.101875389389853,3.4861464174182313,-1.0509376946951092,0.047619047619063146,2.24473253224701,-3.200432131703944,4.489465064494068,0.09523809523813398,1.1937948375519802
2011-06-30,-1.8840724141092875,0.04761904761909172,-0.8944171594357074,2.169786699823851,1.037274302292742,3.016584811640589,-2.921346716402545,-3.8633829234572907,0.09523809523804037,0.09523809523812983,4.0538591139334565
2011-07-29,0.0952380952380938,0.04761904761918157,1.3572811926530015,0.8214977391836388,-1.8454455985033236,-0.5834025010884023,-1.2144240497958612,-2.4288480995917103,1.988302741360455,0.09523809523809622,2.6193242900679152
2011-08-31,2.951929121887376,0.04761904761897671,1.523583608562716,0.190476190476181,2.190137317605994,-2.8090719790301817,0.7617918042813624,-2.047280174748807,-1.3331074180865023,0.09523809523810033,-0.6189346614241675
2011-09-30,0.09523809523794946,0.04761904761902652,0.6710003297761086,-0.19336529921584758,0.8153020270030685,-0.5281431869189743,-0.7200639317649549,0.47907958493010855,-0.09668264960790854,0.09523809523809683,0.28715884008409875
2011-10-31,3.3739723757958027,-2.4114316627995613,0.09523809523808904,0.19047619047616765,1.686986187898193,2.5066697580375967,-0.7720645225204118,0.9149216653776666,-1.54412904504095,0.0952380952380954,-3.1834961853200223
2011-11-30,1.025075111634244,2.837130096806517,3.8145861608216642,0.19047619047615405,0.04761904761904939,1.9072930804108648,-3.671729017964572,-2.6942729539495875,0.09523809523811046,-1.7644359375537144,-0.8345989211577378
2011-12-30,0.480549410690589,0.6255860207977924,0.09523809523809104,-0.0021794672500863614,0.04761904761908898,0.8182416785239879,0.24027470534527956,-0.482728877940611,0.09523809523809196,-0.29007322021437637,-0.675384535666837
2012-01-31,-0.09646926221299863,0.23932640507010935,0.47865281014006594,0.765598262829169,0.047619047619047075,-0.7192103821849026,-0.5275030247339176,0.09523809523809282,0.8620675250420481,-0.2881766196638795,0.09523809523808731
2012-02-29,-0.17181623146890737,-0.13041717018565818,0.095238095238083,0.4575305171833447,0.04761904761900988,-0.04139906128331534,-0.30845338799044486,0.09523809523809132,0.45131053084756306,0.18425620414046132,0.2732743130428318
2012-03-30,-0.43782641056391775,0.04761904761903987,-0.704358663465138,1.2566052020805247,0.3141513005200936,0.04761904761904776,-1.0185099639852533,-0.17129415766299222,0.8948348539413195,0.62830260104025,0.09523809523809769
2012-04-30,-0.3567029958775666,-0.17835149793871757,0.5471791863537444,0.19047619047615197,0.9515012298502957,0.2735895931768553,-0.8562631346121934,-0.5826735414353539,0.09523809523811469,0.09523809523810384,0.773149731911546
2012-05-31,-0.17867577297762968,-0.5002086888124129,0.369151963453836,0.32743312458408114,0.047619047619044286,-0.3632517547045692,0.0476190476190317,0.5061088975617171,-0.04171883886979181,0.09523809523808736,0.6430658316696034
2012-06-29,1.7949400620941305,-2.5019339026647476,-3.304165838473681,1.0403271739041506,0.04761904761908743,0.047619047619038825,-0.8022319358088754,3.494642028949887,-1.6044638716178234,0.09523809523809597,2.6447910455219277
2012-07-31,0.5472085337409526,0.7255747053732258,-0.13074712401330296,-0.2614942480266106,0.27360426687044576,0.9515599246246517,0.0476190476190366,-0.8087027817675021,0.09523809523808756,0.09523809523809504,-0.5827175625160973
2012-08-31,-3.8090877338707045,1.3490609906552413,0.09523809523808706,-1.1109657525600611,0.04761904761910541,3.951944876727534,-2.5552648384533145,-5.110529676906596,5.301005867382751,2.6981219813104445,0.09523809523809686
2012-09-28,-0.09458230983274313,-0.04729115491630294,0.3799687028441627,0.19047619047617212,0.04761904761906091,0.04761904761904679,-0.3320217625223998,0.4748789053795276,0.19014829777345332,-0.1894925123679815,0.2850585003088171
2012-10-31,-0.3545822544802031,0.04761904761902264,0.43260335752687334,0.41538636533537,-0.06483603981054516,0.047619047619043064,-0.2897462146697348,0.2076931826676906,0.0952380952380916,-0.12967207962108576,0.5450584449564629
2012-11-30,-0.20831555648284716,0.35117269933980505,-0.5118692082033608,-1.023738416406743,0.6547263510604964,0.04761904761907403,-0.8630419075431219,1.3094527021210136,0.0952380952381123,0.09523809523810095,1.0058990504002838
2012-12-31,-3.0559453614676304,0.04761904761903985,-1.4803536331147313,1.7660679188290243,2.4110066401482415,0.04761904761905226,0.04761904761905438,0.8830339594144875,-0.6925577689382865,-2.2681494972911156,3.24642155194372
2013-01-31,-0.42460623216932747,0.047619047619175035,2.1746154048669424,-1.3690567917453993,0.5674633750261917,1.6071520298406936,-0.9920696071953503,0.09523809523809737,0.09523809523811176,-1.9841392143907395,1.1349267500524998
2013-02-28,-0.8839987740660612,-1.4212362563372631,2.0537118338465787,1.1697130597804353,0.5372374822711334,0.04761904761905636,-0.4419993870330925,-1.863235643370391,0.09523809523810114,0.09523809523809054,1.5640933991944632
2013-03-28,0.09523809523807071,0.04761904761898275,2.397500876019519,-2.1117865903052855,3.501013218791197,4.652144609181898,0.04761904761900366,-4.509287466324766,-3.3581560759340467,-1.0558932951526192,1.2463694856288254
2013-04-30,0.09523809523831571,0.04761904761900067,2.799262189802177,0.19047619047616782,5.455667236747217,4.103655189465168,-4.008417094227099,-1.256773952043934,-2.6087859993259963,-5.312810093890073,1.447250142520143
2013-05-31,0.0952380952382076,4.470840340933971,-8.75120449139197,0.19047619047616707,8.894061634249235,6.682450987591568,-4.375602245696,0.09523809523807883,-6.539593844734472,-2.116372551419416,2.306848741895614
2013-06-28,-0.7204367131336751,1.6789686643627786,0.9109129036099858,0.19047619047619668,2.494643472734634,0.04761904761906191,-1.583730569124718,3.3579373287256566,-2.3517863298775468,-3.167461138249457,0.09523809523811308
2013-07-31,0.09523809523835029,0.04761904761899434,-0.8980807330177468,2.1771138469878126,1.0409378758747765,4.0208943606423455,0.04761904761901058,3.0751945800056486,-3.8780372177851814,-1.89139956127358,-2.8847183895293704
2013-08-30,-0.807896024270112,1.4023202268813397,-1.7110301437783286,1.093610309984401,0.04761904761905804,0.04761904761906266,-1.3070821316432657,1.9015063342545144,0.5468051549921972,-0.3563289645160159,0.09523809523808735
2013-09-30,-0.5954344656986544,2.8103092913657526,0.09523809523809353,0.8811487514128452,1.4289641694924067,2.1196367304290753,0.04761904761906119,0.09523809523812163,-1.2861070266352443,-1.9767795875719496,-2.6674521485086164
2013-10-31,-0.5719648129673915,0.7148219558245575,0.09523809523809028,0.19047619047619213,2.0492277722355055,2.7164306804410048,1.3820248640300157,0.0952380952380898,-2.5735735375838567,-1.239167721172886,-1.9063706293783678
2013-11-29,-1.316474051079198,0.047619047619101414,1.9775209569938126,-0.7506652404016256,1.4593311939358555,0.047619047619056755,-1.8346638141365854,0.09523809523808063,-0.3753326202008367,0.5658088106770192,1.0363795261159625
2013-12-31,-2.0133337959265822,-1.3580955464907742,0.09523809523809654,0.8933334875310776,2.156190938783771,1.4533336417288294,-2.763810140600563,0.09523809523808789,0.09523809523809247,2.9066672834576885,-0.6076192018167964
2014-01-31,-0.6820042191585999,3.156588305205776,-3.013731162348623,0.9677185048728788,2.3793459908090777,1.602103676412398,0.047619047619041385,-2.2364888479519465,0.0952380952380948,0.09523809523809368,-1.4592465335552622
2014-02-28,0.09523809523812235,1.991040054934927,0.7430450976767152,-1.105137814401066,1.3432330524962994,2.6388470573735403,0.04761904761903339,-2.49598991451639,0.09523809523809217,-1.8481829120777749,-0.5525689072005294
2014-03-31,-2.9714023992700453,6.180900036635024,3.1618785897460757,9.39039767400013,0.04761904761910592,12.314181025650923,-9.152302435904803,-12.171323882793804,0.0952380952380918,-6.038042893777841,0.09523809523809697
2014-04-30,0.09523809523807301,2.5738010512615355,0.09523809523809587,-9.914251824094075,5.099983054904274,10.152347062189333,-7.530926963308578,0.09523809523810019,-4.957125912047053,-2.4309439084044784,7.673784106165824
2014-05-30,0.09523809523780889,-1.307891412297491,-5.326803744428262,-2.5205447293569567,2.75863996745221,5.469660887285421,-4.018912332130646,4.1617694749878655,0.09523809523809008,0.09523809523809598,1.450748555154666
2014-06-30,-0.6465088596930894,-1.4358748622434518,3.0622259149631224,0.19047619047621886,1.531112957481536,0.7893660025502862,-2.9193687721059653,2.320478960031883,-2.1300027695556922,0.09523809523809088,0.09523809523809931
2014-07-31,-6.281565336125695,-4.203583239957073,0.09523809523811222,2.3160773342642327,6.424422478983129,8.550023622771201,-8.454785527533199,0.09523809523808756,0.09523809523810964,-2.0303630485499564,4.346440382814174
2014-08-29,-4.678772478399772,1.6389559054983283,-6.270109336278951,0.19047619047619208,4.821629621256796,6.412966479136094,0.0476190476190569,3.2779118109966223,0.0952380952380987,-1.496098762641168,-3.0874356205204303
2014-09-30,-1.82707355629062,0.04761904761902156,2.017549746767044,3.073943667769586,3.8922423506768773,0.047619047619054826,-3.7970042554388352,1.05639392100256,-2.788229382055306,-0.8659177305263741,0.09523809523808681
2014-10-31,0.0952380952380934,2.561402929540087,-2.4185457866829685,0.1904761904761898,1.7234749688997264,3.399330890180452,0.04761904761906334,-1.580617826042602,0.9331660558784505,-3.2564737473233145,-0.7426898654022548
2014-11-28,0.09523809523805304,2.0071830442656804,0.09523809523809057,-0.46271180840601667,0.7008070465012571,2.660371043147855,1.3539950453834497,-1.8643259014085174,0.09523809523809486,-2.5175139002907163,-1.2111379025263147
2014-12-31,-3.5800599077594235,0.047619047619071604,-1.7424109062606898,5.703423194972453,0.047619047619054104,7.398215053614039,-5.465327956877215,1.932887096736844,0.0952380952380951,3.770536098235603,-7.255357910756918
2015-01-30,1.589203018939213,3.035548895021184,-4.386656675865074,-1.3034887332249079,4.52951381872227,6.023478742423368,-2.940310799783135,0.0952380952380909,-5.88062159956615,0.09523809523809917,0.09523809523807868
2015-02-27,1.238405005066953,2.333952867277729,-1.0479288145912857,0.1904761904761935,3.4771197771070845,4.620286686936404,0.047619047619144206,-4.477429544079221,-3.3342626342498956,0.09523809523810602,-2.191095724420574
2015-03-31,-0.9413692493057643,3.1574410812516773,0.09523809523812685,2.2636908795646087,4.19404842579592,1.0842263921632493,-3.062202986013683,-1.9779765938503477,-4.051191282938781,0.0952380952380918,0.09523809523808345
2015-04-30,0.095238095238228,5.64110141644865,-4.09987368138409,0.19047619047616973,4.242730824241266,2.8443602320338015,-1.3507515445884073,1.4936086874454917,-5.498244273591464,0.09523809523806588,-2.7015030891766556
2015-05-29,-3.580544693780909,7.399184625656842,0.09523809523810753,0.19047619047619846,5.561293231147273,-1.7902723468903172,-5.466055135909273,3.7710208842569517,0.09523809523810786,-7.256327482799626,1.9331294897475517
2015-06-30,-2.3421285195956165,3.703668969869478,-3.560811827012398,1.4091594978929929,4.922352277286359,0.047619047619029825,-4.8271141820482,0.09523809523809683,-1.1234452121787224,0.09523809523810223,2.532604710071786
2015-07-31,0.09523809523844379,6.931719526093753,-1.62578702438049,0.19047619047616327,3.489669286856322,5.210694406475219,-3.3944311916183816,-6.788862383236625,1.8162632148567763,-5.067837263617918,0.09523809523804173
2015-08-31,-2.4148554213988174,5.0678060808922645,-7.435042454671907,0.19047619047613557,7.577899597528972,0.04761904761903764,-4.972567985654231,10.135612161784698,0.09523809523808797,-9.945135971308472,2.605331611874756
2015-09-30,2.599243162518381,5.0556291821800485,-1.1567644384021671,-3.5655314104445375,3.8036266485398436,1.2996215812592737,0.04761904761905959,0.09523809523809643,-2.408766972042396,-4.912772039322875,0.09523809523812517
2015-10-30,2.477714266450858,0.6432380904222236,0.09523809523811837,-1.000761895130119,1.2388571332253218,1.8344761760285233,0.04761904761902386,-1.6916190331713894,0.09523809523808574,-2.2872380759745368,-0.5003809475650693
2015-11-30,-0.7313679001938391,0.8742250430511614,0.09523809523808373,0.19047619047619052,0.46092204533507114,0.04761904761904147,-1.1922899455291207,1.7484500861022876,-1.5579738956260862,1.335147088386232,-0.31806490247796
2015-12-31,1.488777967671459,2.137928856268834,2.8823178401046423,-1.2030636819570995,0.744388983835703,-0.6491508885975862,-2.739460697247515,0.09523809523809727,-1.9950717134118494,0.09523809523810847,0.0952380952381089
2016-01-29,8.248400909441402,10.918502799890163,0.09523809523795697,0.19047619047621536,2.7653399856867984,0.047619047618977575,-8.105543766584328,-5.340203780897448,-2.6224828428296663,-10.775645657033039,5.530679971373666
2016-02-29,2.4509321585976656,3.188544465431731,-3.045687322574662,0.1904761904761607,0.8328504020722327,1.6180817565255412,0.047619047619006635,-0.6899932592150909,-2.2604559681214456,0.09523809523807501,-1.4752246136682585
2016-03-31,2.076017204773211,2.688657860333586,0.09523809523807462,0.19047619047618564,0.7078787507976682,1.3681384539759291,0.04761904761915778,-1.2252813111190235,-2.545800717476216,-0.5650216079405297,-1.88554101429767
