,AGG,EMB,EWT,IVV,JNK,PFF,TLT,VGK,VNQ,VPL,VWO
2012-02-29,-21.66315573181215,-18.86125952166312,47.80469831728525,45.070047721175285,7.111245070059739,-18.883254515468284,-37.1453684706233,30.692069383126764,116.52237802394653,49.36899338923423,86.18155401625556
2012-03-30,-58.12327618810744,7.2183790290535255,-375.3658461418923,125.45175992738226,49.71709363916759,22.69834214288037,-134.08295993475974,-57.75248612711629,229.9088498280278,175.37443612914035,32.28187294941366
2012-04-30,-46.44198613648278,-26.285530649028406,302.31972987692774,18.94354011965557,146.76347962066512,128.76991709849227,-106.41063348653077,-199.3883472689505,23.54248847830528,26.910200614519564,264.8942548470522
2012-05-31,-18.625302264117188,-61.35991768777175,175.1760666812945,28.038151356701235,6.158320928804004,-139.99686019838103,4.392601078741792,159.21573680289882,-8.739528991057895,24.076189799942078,199.59268619036797
2012-06-29,200.6941459373411,-316.2764004548985,-1659.4861655635393,91.67655584402827,6.338645424300465,19.216332195469917,-80.71472141363324,1088.9662677899921,-341.6051666956545,24.20714959311082,838.2138876454367
2012-07-31,54.948168882773594,80.48341889666825,-60.07186357416329,-20.71934945551965,32.60817402054184,344.36771445607764,4.20102216966198,-228.65174965713044,18.096190271587442,22.235749027261797,-167.78128920143226
2012-08-31,-372.77068712184723,144.062638927094,40.99462396636392,-83.71568058955556,5.463494173606222,1373.531441921853,-222.636554776476,-1345.2960111659509,981.793608244139,607.2121197854062,26.65828954544398
2012-09-28,-8.179442437043548,-4.396058661086696,137.11687371443458,12.427572878075713,4.805556087416487,14.557492317788533,-26.29771961888921,107.60351094990541,31.795947293113738,-37.12972688101007,67.13272103525003
2012-10-31,-30.067749340050216,4.311642669866284,162.34505746348097,27.110353633796045,-6.356797697730811,14.124084244387452,-22.601705605517466,45.32329398652096,15.751320216643688,-24.823531885885988,126.50543654222028
2012-11-30,-18.362555059932003,32.848006445645865,-186.19371925327823,-69.04209449168283,66.54586774117641,14.773459982546724,-69.36678967881188,290.65137581133763,16.461400776853743,18.52657854783003,240.27547028888657
2012-12-31,-311.8950475066608,5.108131916134621,-606.9721366989635,136.2814324486109,278.9676404676881,16.996959505523478,4.533420593201865,217.0382446296528,-133.2978680440344,-485.7528128489606,836.5445147284776
2013-01-31,-47.31785961731743,5.705461907015901,983.3945666297203,-109.05871796716463,71.05441519803951,614.2514251838775,-105.85615152581167,24.357989919376543,19.173755099387726,-447.1858822333834,317.124062890488
2013-02-28,-90.73756430610655,-157.3568682221707,852.8413393592368,85.17748884196843,61.88183943696779,16.773636911546063,-43.162298199378654,-457.0485968593175,17.55147920297179,19.494502498512123,414.7013960413583
2013-03-28,9.931161107811116,5.4121282838855365,1026.1005091361103,-150.83199884410018,405.84379621798263,1647.9018048505939,4.748654098554483,-1121.0112497797993,-611.7691831588045,-212.21355323645128,340.35830802500413
2013-04-30,7.155081873675129,3.8014402516561563,830.4304715800264,9.705981723297668,450.71480785316515,1046.4020170445917,-277.76614508327344,-217.4111435899354,-323.906856321932,-736.751759067015,281.84732237414534
2013-05-31,11.424298029414224,587.3913164597781,-4169.436054293026,14.831253027303976,1176.8572001947769,2683.8936383335777,-508.84176527898603,25.774302379918325,-1351.256363723046,-497.5273887205535,740.5192864499683
2013-06-28,-71.70088017334875,188.52354570118942,363.5017494464673,12.307637407694434,275.6431057822803,15.971838025424834,-155.49919054871387,776.7598610449281,-404.88893497960703,-610.5374555002284,26.38075215073396
2013-07-31,12.516663814329064,7.068772825393894,-463.03883791480297,176.74051193145974,148.53494739552994,1795.450182808825,6.3337762043700145,875.1639247286614,-876.1246720848465,-473.89856938051264,-1050.7128838099436
2013-08-30,-128.9748857655211,257.0196224672041,-1074.5671272735617,110.30153303035087,8.270854073338286,26.188408977658685,-212.28212000452908,661.6091494441005,159.98473933844804,-109.1650465667278,43.27326772120656
2013-09-30,-107.64142093655563,571.7861226426596,66.32430512739569,98.57306480135027,281.5264701941695,1325.8011633754195,8.798434667649849,35.404152721170355,-416.384343160144,-637.613677790984,-1293.7266330005848
2013-10-31,-98.85070631651328,136.7322891101912,61.29307851202304,19.635114468889668,379.6813546152256,1622.8712987795514,242.6824478269529,32.75830152158877,-768.4534321649409,-379.2406207463534,-854.2511863863107
2013-11-29,-259.87298020621705,10.59194875440125,1464.1267095839557,-85.60995640709994,305.6612034153862,32.3082617260252,-377.2504045985095,36.94508631497459,-134.76330090143105,197.22539879288806,534.0850820895919
2013-12-31,-433.03064664183546,-325.7904349789861,74.64282084090979,107.43667448782284,485.9627940867086,1080.4529120616808,-626.3722595118567,38.81749651314383,36.94693028205237,1089.063552817227,-339.63711808453985
2014-01-31,-95.47229776337265,504.5477266704726,-1658.8061892555945,79.69773172802417,352.4081931957033,764.5273040495283,6.709481657856611,-631.319080736502,23.416723282335635,25.308660594865984,-588.7208312039604
2014-02-28,12.311722720878251,285.1702194583344,365.8886924635244,-80.68566739067421,180.2463643302459,1141.2329402043622,6.186815461061591,-608.4159447223049,20.65925498611747,-437.63008250178615,-200.15798167094954
2014-03-31,-414.9871547967602,943.7505535120949,1641.0629785994254,733.172267050603,6.894482534218081,5646.34448760964,-1273.4164136332633,-3220.7512307416737,22.17603092024171,-1548.1003074628131,35.56915768867732
2014-04-30,11.62314262198056,342.61038682833106,42.805919903234155,-676.9484289146045,646.9663589863687,4027.258081952236,-904.2247591274596,21.631172260363506,-984.5964567676095,-549.4970244257823,2502.8221860489816
2014-05-30,9.796542918586603,-143.49442993175683,-1978.234854972905,-143.4900011081336,295.72567908567214,1827.5132625965352,-399.71776744574373,799.8868144064704,15.753747204369573,17.786332619139515,391.3691419787663
2014-06-30,-53.93466294972016,-127.63594925193672,881.5303352622042,8.609596081328696,131.78724038835108,212.47494125781165,-235.9435742998995,361.82202985743703,-282.3819803375544,14.009012441968178,20.18460920141976
2014-07-31,-433.4663021538824,-309.08030400745355,22.692822751827663,87.59947174695134,467.3537014624555,1908.344599934447,-560.0776230200939,12.8058783699341,10.409281352398617,-244.18140063135965,749.7972995610986
2014-08-29,-341.0677847650245,127.15231578891922,-1522.9022058277908,7.404069004769324,365.6153705763758,1502.5929622407689,3.218597770978593,467.5339980482904,10.794023042709936,-193.11905192267346,-548.0473190574094
2014-09-30,-196.68975668346874,5.541831311444869,777.6181588359179,177.812987921156,443.9924618672992,16.512030911531042,-384.8010770924325,230.30027371570247,-493.6260726347576,-172.0920635708346,26.727599297850308
2014-10-31,7.187410779862457,207.10648792589748,-641.528321824249,7.6243282133475905,138.00414404875357,826.291147947227,3.3253491737668344,-248.86622045456292,106.46721777776406,-444.87298590263623,-144.44832422385576
2014-11-28,8.015470975356628,182.94153774084583,28.196392468689588,-20.233641505976284,63.93269479746301,717.0464262576808,103.07999379122317,-322.8299023716293,11.958235325778448,-401.22978246661944,-267.3701036178571
2014-12-31,-357.33110123671725,5.28969272577712,-627.4709420089112,296.58473297849207,5.230166180550676,2367.0803295793935,-477.78940564671944,416.3686827189974,13.91344985436724,728.7978280310725,-1992.297488922314
2015-01-30,55.069070758159945,117.27831671879488,-555.2800252446825,-24.7328250652266,174.76758292174267,673.9313547217084,-82.9315022742384,7.231383846468453,-284.8629171827414,6.4461272765389825,9.2842278165243
2015-02-27,57.414724153630054,118.42776367578709,-167.4246317328382,4.536130153671346,173.31804166270453,678.8128694395393,1.8973532497657901,-424.89375185612903,-222.3305455347661,8.058507645757176,-270.6185371397105
2015-03-31,-47.95366841656798,176.65263752808434,17.05838031522676,60.41972502879753,232.73979525421873,175.1556610874708,-133.10920355859275,-212.18576092497625,-292.8526929816425,8.83559036084975,13.24493982210811
2015-04-30,6.812015148330191,436.3387431878038,-984.0076070805135,7.046923917566803,326.1020035860958,643.0157536581168,-85.09096354607581,215.1231752573222,-590.8217068302566,11.952616960072698,-489.53414333900787
2015-05-29,-304.66981398278585,679.9835861472569,27.23956889334517,8.239443877963508,504.1278301335635,-479.43900701484597,-417.75481908005264,641.4951752071532,12.158216313288545,-1084.9828914967884,430.1934660397731
2015-06-30,-206.29918013628773,354.98041840652235,-1079.9159269366169,63.73119308626906,466.49526034307854,13.191761923082783,-393.5837752489174,17.151519199827703,-154.0570800794135,14.952207953016698,592.2548391949064
2015-07-31,6.451464411895872,514.5908620393152,-410.28898195656745,6.535183658074172,258.36786414677516,1104.6513625662783,-205.4752011068037,-923.7325160995629,182.65635892392618,-620.5301813328119,18.4301244463541
2015-08-31,-287.1076810109691,665.5908205814811,-3613.7695170324614,12.180538816151817,1002.0074639444659,17.79202050262076,-530.179157036695,2594.4794804912462,17.878486666879198,-2307.2045671839674,978.4267495622953
2015-09-30,173.9490270171968,380.85545763468014,-323.89575643586534,-132.65938079717654,294.715027878069,277.4521973561648,2.8255061108416255,14.428290008842398,-248.97658228680748,-672.6239098340421,20.89813863588423
2015-10-30,60.009871066419734,17.133271724760437,9.143374336208666,-12.431269679981666,33.81287742735965,138.83102874470376,1.027471611990119,-87.64327700581525,3.370958953420247,-105.43695598551572,-37.76684352408105
2015-11-30,-17.727806386358072,23.143045410096033,9.364324958062843,2.349514622591415,12.872177236501939,3.568776186710994,-25.87072319912206,91.44852191727092,-55.320040490522345,61.335685629944365,-24.494417882774247
2015-12-31,32.33305529868228,51.293447986044974,263.9605028529405,-13.478766698598555,19.135801930892278,-43.4654068901805,-53.212981379963786,4.565364471388353,-62.0917811558624,3.936858991089172,6.779282454644307
2016-01-29,152.89897225013476,226.27691653414533,7.805637797235849,1.9411803154857503,62.72302504113899,2.7824047522103634,-128.87072801096187,-234.21176502304496,-73.03794164096082,-409.31974564640024,360.93687880314184
2016-02-29,73.0979005086217,105.41235846384542,-389.0948609987561,3.1527238195011544,30.301065111224943,153.36670648975084,1.192141528257269,-50.75907833707682,-102.56253061810052,6.085807948117633,-156.78207604117767
2016-03-31,28.928653241027078,40.549179844751315,5.31234742685152,1.3910441683060164,11.780590862797178,59.697072364535984,0.5623891585997547,-39.69307446181304,-49.282706869601185,-15.797809888888146,-83.78651154028516
2016-04-29,-74.49789137388272,163.0416909769717,491.260972229912,41.251496777303664,44.70468285643767,2.2411976499951614,0.6164979066743701,-255.0818842536085,-52.1006474690224,-301.19857397992337,4.558891674663797
2016-05-31,-31.415276364162803,71.65126309261215,144.6059469620638,1.6787112330076657,0.9344218530634539,2.4989847925469073,-13.340133057168806,116.72485550146466,-89.93098304690419,-94.984406434882,59.38497441066858
2016-06-30,-70.0007079201824,25.61245712547627,-186.56037977114917,26.280339983169423,0.7628301382079392,2.053427094058582,0.5383906868388199,-227.18968084384363,96.63682596186332,194.51812322576424,-71.3378642859299
2016-07-29,19.200515778432727,37.40345955749984,-60.623809874488565,-2.8285710811378886,0.9138540469423353,29.39445700711864,0.6416095598003542,-79.03266248856784,35.90603735777257,3.086537147890143,-75.302649545578
2016-08-31,-10.52756333041745,-3.334498286202197,20.899536540836245,7.610415399777604,0.8393152738058165,-22.206210817032435,-12.291302731771568,3.520864469187346,2.006856697781214,18.207856333409513,52.83429770741238
2016-09-30,-14.375812626589159,0.8284588887994575,-226.15166506014097,17.827222888582686,71.65633283056538,2.5094291728899574,0.6631399268757515,114.9341420831946,-62.85670883825974,-56.3763474163303,52.01207725586844
2016-10-31,-18.245551852276293,0.8407741677564474,-136.5720887272745,21.972616919532122,88.75415223225326,64.03547382414249,0.6916600277171432,145.8947285619584,-82.72270814883815,-144.70252473530644,4.766179734093702
2016-11-30,-5.4198392148802785,-29.94235184864703,7.042517502377598,8.98075868024111,1.0577897320219183,3.06833819518743,-12.39718272444807,74.87592789735041,-28.540706485578184,44.28830673642211,27.718694922452396
2016-12-30,-6.207562178885247,-24.4606759870957,67.56524508717061,13.48517313492867,1.0578022456535217,-99.21645769191011,-13.957165791245687,4.54097524678268,2.704083257159229,64.45703913117164,30.548562307295956
2017-01-31,-35.249734014079785,13.92784119591718,7.833277219851505,2.1218336033120604,27.386789982187672,-149.1879561740035,-10.231681339066471,115.62586886779827,-30.86019634591509,4.041410595803021,112.92081467603333
2017-02-28,-14.753493339769696,1.139072303810259,45.61963997373485,2.026823962679642,1.1729329513702398,-30.71187274739474,-19.216818169681645,17.522336678006955,-4.504823124758788,33.551448584206284,69.60216520597989
2017-03-31,-58.67406419279484,-14.110220909792544,8.016676509959153,22.753522255440192,1.278124007610447,49.37547159421091,-40.02499597339012,134.51278972964207,3.315238997687575,56.45085772440964,-76.24983376878474
2017-04-28,-69.92720136551624,-52.8784405740676,8.398394607803757,2.3182998684987965,57.95619018775871,57.86537040920633,-31.15821896917881,154.31545911127665,-21.147360641992304,4.429608067211561,104.68503957216053
2017-05-31,-246.63753800739624,1.4542541826954694,276.3992428909939,2.6007251052980584,346.33204451541127,748.8838851706146,-145.23136963637506,-650.4431265655697,-110.76802059731295,285.5663565284277,7.852230528961366
2017-06-30,-556.1444117124328,1.8288436640453016,11.260303854364585,-120.46956419666711,581.5579487317988,1247.7734892411177,-365.17480620916433,-270.1319703747242,382.69048835617417,6.050605345748017,382.50856021386465
2017-07-31,4.747921581613693,-257.9001019809203,-249.6580812786218,-71.70988375372265,361.6277788016376,779.355904932761,2.094562036831584,177.98029445138317,-460.67823244226776,290.3128738272967,12.046323815935013
2017-08-31,-251.04248111083638,2.0204011511511144,-177.93384330291497,59.37970770780527,200.72440825526954,766.203935600801,-163.04314455099018,8.013094417048176,-167.14233218285557,110.77273924943412,10.214283136689135
2017-09-29,-279.94835650108143,2.6437009446819433,602.0886475072886,-35.92908410429421,295.43249569633684,1136.7314139730008,-331.18196428849916,10.139949075986902,-249.07010902513036,8.655066145701012,249.72638269720815
2017-10-31,-500.5767896327626,-120.82177217765535,19.409651614234026,58.39814842740391,523.0782657550201,1143.8799508637592,-331.0489749467975,12.449744622145289,9.066052010899675,400.53975588967995,-599.6122855878792
2017-11-30,-472.4944129229553,-309.8455383189982,981.1518679533784,70.79153899926024,496.8867024559973,1904.014345043775,-553.7354830754589,14.351872477266435,10.17477525328532,11.532873648692163,-370.67343225268775
2017-12-29,-228.42869023052285,457.3827193906801,16.47103937258966,-182.98933059586656,724.3257575337257,2801.163528668249,-800.8658246063491,10.177230538865405,319.38152150677905,8.176702506903718,-1640.4240335654222
