Date,AGG,EMB,EWT,IVV,JNK,PFF,TLT,VGK,VNQ,VPL,VWO
2010-02-12,81.22940063476562,64.63357543945312,18.990549087524414,89.95025634765625,60.227561950683594,21.208253860473633,68.88804626464844,31.89775276184082,28.965774536132812,38.72467803955078,30.571340560913086
2010-02-16,81.43242645263672,64.74320220947266,19.21567153930664,91.36933135986328,60.890098571777344,21.350788116455078,69.01785278320312,32.73793411254883,29.786470413208008,39.392215728759766,31.35236167907715
2010-02-17,81.18257141113281,65.02055358886719,19.40863037109375,91.77600860595703,61.358741760253906,21.504701614379883,68.23117065429688,32.7020263671875,30.05543327331543,39.537994384765625,31.471887588500977
2010-02-18,81.1513442993164,64.86573791503906,19.55335235595703,92.35688018798828,62.053565979003906,21.544626235961914,67.95616912841797,32.97489929199219,30.503719329833984,39.6530876159668,31.5356502532959
2010-02-19,81.21381378173828,65.09149169921875,19.37647247314453,92.54777526855469,62.45757293701172,21.59023666381836,68.32279968261719,32.8312873840332,30.52440643310547,39.2310791015625,31.328441619873047
2010-02-22,81.07327270507812,65.1237564086914,19.21567153930664,92.5560531616211,62.796939849853516,21.601633071899414,68.04021453857422,32.78102493286133,30.60027313232422,39.51498031616211,31.344379425048828
2010-02-23,81.36216735839844,65.02055358886719,19.05487060546875,91.39422607421875,62.23134994506836,21.618728637695312,69.10192108154297,32.12755584716797,30.36578941345215,39.19272994995117,30.643049240112305
2010-02-24,81.4480972290039,65.11730194091797,19.183509826660156,92.23241424560547,62.29599380493164,21.670045852661133,69.26995849609375,32.465057373046875,30.676130294799805,39.48428726196289,31.025598526000977
2010-02-25,81.612060546875,65.34949493408203,18.829750061035156,92.1577377319336,62.57069396972656,21.738462448120117,69.65950012207031,32.19935989379883,30.79338264465332,39.14668273925781,30.77853775024414
2010-02-26,81.62769317626953,65.84615325927734,18.926231384277344,92.1577377319336,62.683841705322266,21.79548454284668,70.01847076416016,32.4506950378418,30.779582977294922,39.53032302856445,31.04950523376465
2010-03-01,81.74752044677734,65.89864349365234,19.344310760498047,93.12867736816406,62.83214569091797,21.875690460205078,69.98780059814453,32.55122375488281,31.041656494140625,40.190181732177734,31.56753158569336
2010-03-02,81.77887725830078,66.43656158447266,19.39255142211914,93.36933135986328,63.04402160644531,22.03038215637207,69.89590454101562,32.89591598510742,31.055444717407227,40.29759979248047,31.92616081237793
2010-03-03,81.77887725830078,66.36524963378906,19.360387802124023,93.51043701171875,63.45151901245117,21.990278244018555,69.71965026855469,33.39140701293945,30.972684860229492,40.56614685058594,32.005855560302734
2010-03-04,81.92768859863281,66.43004608154297,19.344310760498047,93.76766967773438,63.35371017456055,22.06476402282715,70.08745574951172,33.262149810791016,31.165803909301758,40.25156784057617,31.79863739013672
2010-03-05,81.77101135253906,66.50137329101562,19.762393951416016,95.12036895751953,63.826385498046875,22.144973754882812,69.16798400878906,34.14539337158203,32.014076232910156,40.7733154296875,32.72312545776367
2010-03-08,81.82586669921875,66.76708221435547,19.84279441833496,95.153564453125,64.13603973388672,22.127798080444336,68.8078384399414,34.03769302368164,32.338226318359375,40.97281265258789,32.71516036987305
2010-03-09,81.91987609863281,66.81244659423828,19.90711212158203,95.26148986816406,64.26641082763672,22.173625946044922,68.82318115234375,33.80790328979492,32.41407775878906,41.01884841918945,32.85063171386719
2010-03-10,81.86502075195312,66.73464965820312,20.051834106445312,95.68473052978516,64.34796142578125,22.225187301635742,68.64691925048828,34.12385559082031,32.70374298095703,40.92678451538086,32.91438674926758
2010-03-11,81.86502075195312,66.87077331542969,20.003591537475586,96.11624908447266,64.31534576416016,22.259567260742188,68.89979553222656,34.32492446899414,32.896846771240234,41.07255554199219,33.04190444946289
2010-03-12,81.87283325195312,67.3244400024414,19.955354690551758,96.10794830322266,64.38050842285156,22.391353607177734,69.32887268066406,34.44699478149414,33.15892028808594,41.279720306396484,32.954227447509766
2010-03-15,81.9747314453125,67.44111633300781,19.601593017578125,96.1660385131836,64.13603973388672,22.362709045410156,69.2369384765625,34.116668701171875,33.083045959472656,41.1416130065918,32.73108673095703
2010-03-16,82.12352752685547,67.51237487792969,19.762393951416016,96.94611358642578,64.26641082763672,22.448646545410156,69.78861999511719,34.71986770629883,33.88304901123047,41.625,33.11362075805664
2010-03-17,82.1861801147461,67.78457641601562,20.164392471313477,97.49382781982422,64.25016784667969,22.56324005126953,70.08745574951172,34.87785720825195,34.386512756347656,41.87052536010742,33.448341369628906
2010-03-18,82.11572265625,67.62257385253906,20.116153717041016,97.45234680175781,64.5272445678711,22.50594711303711,69.8575668334961,34.57625198364258,34.20030975341797,41.625,33.23316955566406
2010-03-19,82.05303192138672,67.83641052246094,20.003591537475586,96.94611358642578,64.26641082763672,22.45438003540039,69.92654418945312,34.116668701171875,33.8278923034668,41.440860748291016,32.90642547607422
2010-03-22,82.11572265625,67.65498352050781,19.90711212158203,97.46894073486328,64.49461364746094,22.48875617980957,70.003173828125,34.21720504760742,34.2554817199707,41.601985931396484,32.986122131347656
2010-03-23,82.13136291503906,67.68737030029297,19.923192977905273,98.17433166503906,64.47831726074219,22.51740264892578,69.6737060546875,34.39673614501953,34.15892791748047,41.99330520629883,33.24911880493164
2010-03-24,81.7162094116211,67.63552856445312,19.74631118774414,97.69300079345703,64.4131088256836,22.46582794189453,68.40172576904297,33.74326705932617,34.34512710571289,41.38713455200195,32.802818298339844
2010-03-25,81.50471496582031,67.49945068359375,19.74631118774414,97.51547241210938,64.72283935546875,22.351240158081055,67.96500396728516,33.858150482177734,34.42921829223633,41.08790969848633,32.63544845581055
2010-03-26,81.63787841796875,67.4670181274414,19.87495231628418,97.55714416503906,64.62500762939453,22.34550666809082,68.15650177001953,34.21002960205078,34.248565673828125,41.53292465209961,32.86656951904297
2010-03-29,81.54387664794922,67.51887512207031,20.212635040283203,98.09886932373047,64.82062530517578,22.35697364807129,67.89604949951172,34.49726486206055,34.352779388427734,42.123741149902344,33.464298248291016
2010-03-30,81.5751953125,67.49296569824219,20.29303741455078,98.14887237548828,64.90210723876953,22.28822898864746,68.11056518554688,34.31774139404297,34.30413818359375,42.2618408203125,33.57585525512695
2010-03-31,81.62220764160156,67.56423950195312,20.18047332763672,97.79051208496094,64.85321044921875,22.185087203979492,68.57796478271484,34.561893463134766,33.91503143310547,41.878196716308594,33.59180450439453
2010-04-01,81.59158325195312,67.59610748291016,20.711116790771484,98.51555633544922,64.92878723144531,22.24211311340332,68.4103012084961,35.19381332397461,34.088748931884766,42.568756103515625,34.396728515625
2010-04-05,81.08868408203125,67.68730926513672,20.711116790771484,99.30728149414062,64.60013580322266,22.20178985595703,67.27206420898438,35.29435348510742,34.83915710449219,42.568756103515625,34.739418029785156
2010-04-06,81.19085693359375,67.61569213867188,20.82367706298828,99.49896240234375,64.84663391113281,22.19603729248047,67.37971496582031,35.078922271728516,35.63822937011719,42.6915283203125,34.811153411865234
2010-04-07,81.53658294677734,67.6482162475586,20.791519165039062,98.97393035888672,64.91233825683594,22.190275192260742,68.24113464355469,34.63370132446289,34.853057861328125,42.61479187011719,34.540184020996094
2010-04-08,81.45796966552734,67.73936462402344,20.791519165039062,99.27395629882812,65.0931396484375,22.207550048828125,68.27182006835938,34.59062194824219,34.89475631713867,42.6301383972168,34.62784957885742
2010-04-09,81.54439544677734,67.8110122680664,20.920154571533203,99.92398834228516,65.224609375,22.207550048828125,68.43341064453125,35.26563262939453,35.38808822631836,42.82963562011719,34.811153411865234
2010-04-12,81.73297882080078,67.97378540039062,20.82367706298828,100.11566162109375,65.17530822753906,22.253633499145508,68.79480743408203,35.51696014404297,35.16572952270508,42.760581970214844,34.52424240112305
2010-04-13,81.86656188964844,68.00633239746094,20.69503402709961,100.20736694335938,65.38895416259766,22.31124496459961,69.0178451538086,35.495418548583984,36.027339935302734,42.67617416381836,34.50033950805664
2010-04-14,81.77230834960938,68.17560577392578,21.032718658447266,101.29911041259766,65.53685760498047,22.363100051879883,68.53337097167969,35.962188720703125,36.08292007446289,43.15956115722656,35.04226303100586
2010-04-15,81.92156982421875,68.54671478271484,21.12919807434082,101.40743255615234,65.8819351196289,22.403419494628906,68.61027526855469,35.93345260620117,35.096248626708984,43.1749153137207,34.82708740234375
2010-04-16,82.04729461669922,68.57279968261719,20.69503402709961,99.83230590820312,65.33963775634766,22.24211311340332,69.11018371582031,35.107635498046875,34.29022979736328,42.330894470214844,33.91059112548828
2010-04-19,81.89803314208984,68.39697265625,20.325197219848633,100.16568756103516,65.06029510498047,22.190275192260742,68.94098663330078,34.978389739990234,34.44309997558594,42.23115921020508,33.75120162963867
2010-04-20,82.0315933227539,68.59230041503906,20.421674728393555,101.07405853271484,65.81622314453125,22.299720764160156,69.18707275390625,35.3517951965332,35.026771545410156,42.376930236816406,34.141700744628906
2010-04-21,82.17301177978516,68.51419067382812,20.5020751953125,100.8907241821289,65.86552429199219,22.368850708007812,69.75623321533203,34.97121810913086,35.63822937011719,42.330894470214844,34.00623321533203
2010-04-22,82.00801086425781,68.32535552978516,20.61463737487793,101.14908599853516,65.45469665527344,22.426464080810547,69.54855346679688,34.59779357910156,36.18714904785156,42.031654357910156,34.15764236450195
2010-04-23,81.9058609008789,68.16907501220703,20.759355545043945,101.79080200195312,65.94763946533203,22.40919303894043,69.30242919921875,35.04301071166992,36.66658020019531,42.13140106201172,34.332977294921875
2010-04-26,81.89803314208984,68.20166778564453,21.032718658447266,101.4407730102539,65.98056030273438,22.357322692871094,69.37935638427734,34.935306549072266,36.95841598510742,42.34624481201172,34.34891128540039
2010-04-27,82.15726470947266,67.72637176513672,20.582473754882812,99.06559753417969,65.24105834960938,22.20178985595703,70.35609436035156,33.197509765625,35.777198791503906,41.256710052490234,33.12957763671875
2010-04-28,82.0315933227539,67.55707550048828,20.69503402709961,99.80731964111328,65.60256958007812,22.190275192260742,69.75623321533203,33.08980941772461,35.888362884521484,41.45619201660156,33.45632553100586
2010-04-29,82.06302642822266,67.68074798583984,20.839757919311523,101.03239440917969,65.9148178100586,22.27092170715332,70.04850006103516,33.83660888671875,37.50734329223633,41.878196716308594,33.9504280090332
2010-04-30,82.41658020019531,67.9086685180664,20.437755584716797,99.37395477294922,66.06273651123047,22.19603729248047,70.85598754882812,33.247772216796875,36.34001541137695,41.4178466796875,33.520076751708984
2010-05-03,82.26053619384766,68.00743103027344,20.63071632385254,100.64071655273438,66.11734008789062,22.270244598388672,70.76337432861328,33.49192810058594,37.54903030395508,41.77078628540039,33.72727966308594
2010-05-04,82.59152221679688,67.66080474853516,19.794553756713867,98.30719757080078,65.2229995727539,22.073110580444336,72.03678894042969,32.0485725402832,36.694374084472656,40.14414978027344,32.3405876159668
2010-05-05,82.52849578857422,67.150634765625,19.456872940063477,97.69884490966797,64.1961441040039,21.649864196777344,72.46133422851562,31.215578079223633,36.20104217529297,39.983009338378906,31.742868423461914
2010-05-06,82.64669799804688,64.16819763183594,18.701108932495117,94.34024047851562,62.473655700683594,20.281522750854492,74.69941711425781,29.549592971801758,34.71409225463867,38.97788619995117,30.579299926757812
2010-05-07,82.28421020507812,65.05111694335938,19.03879165649414,92.89013671875,62.970462799072266,20.84393310546875,73.76556396484375,29.348526000976562,34.13043212890625,38.91649627685547,30.611181259155273
2010-05-10,82.27630615234375,67.24219512939453,19.858875274658203,97.0987777709961,64.17955780029297,21.388954162597656,72.23747253417969,31.84031867980957,36.381690979003906,40.53546142578125,32.6195068359375
2010-05-11,82.58362579345703,67.27489471435547,19.424713134765625,96.80712127685547,63.815185546875,21.49331283569336,72.05223083496094,31.308921813964844,36.59709930419922,39.68378448486328,32.04570388793945
2010-05-12,82.49696350097656,67.53650665283203,19.55335235595703,98.14887237548828,64.51082611083984,21.586078643798828,71.5042724609375,31.84031867980957,37.18771743774414,40.05974578857422,32.492000579833984
2010-05-13,82.61518096923828,67.7523193359375,19.56943130493164,96.98210906982422,64.21267700195312,21.649864196777344,71.97502899169922,31.17249870300293,36.58319854736328,39.69913864135742,32.17322540283203
2010-05-14,82.91468811035156,67.41879272460938,19.424713134765625,95.24032592773438,63.666133880615234,21.400543212890625,73.2253189086914,30.152793884277344,35.42282485961914,39.06228256225586,31.615346908569336
2010-05-17,82.85159301757812,67.40572357177734,19.360387802124023,95.24868774414062,63.7655143737793,21.20340919494629,72.95523071289062,30.2246036529541,35.471473693847656,39.03926467895508,31.463924407958984
2010-05-18,83.13532257080078,67.30757141113281,18.990549087524414,94.00690460205078,63.45078659057617,21.04686164855957,74.07431030273438,29.549592971801758,34.57511901855469,38.21827697753906,30.786514282226562
2010-05-19,83.17474365234375,66.9347915649414,18.765430450439453,93.45683288574219,62.804874420166016,20.814945220947266,74.32122039794922,29.822460174560547,34.2555046081543,38.141544342041016,30.403968811035156
2010-05-20,83.1037826538086,65.60708618164062,18.057905197143555,89.9482650756836,60.33707809448242,20.29891586303711,75.88793182373047,28.795597076416016,32.49755859375,36.93689727783203,29.02523422241211
2010-05-21,83.45840454101562,66.11067962646484,18.28302764892578,91.17335510253906,62.22520065307617,20.58881950378418,75.96510314941406,29.48496437072754,33.58845520019531,37.73488998413086,29.814231872558594
2010-05-24,83.41114807128906,66.3134536743164,18.25086784362793,90.06494903564453,62.22520065307617,20.838125228881836,75.70266723632812,28.680692672729492,32.8380241394043,37.228485107421875,29.5034122467041
2010-05-25,83.51360321044922,65.77059173583984,17.94534683227539,90.13993835449219,62.10923767089844,20.7105712890625,76.07317352294922,28.666343688964844,33.10206604003906,37.013648986816406,29.21649932861328
2010-05-26,83.41901397705078,66.09764862060547,17.800622940063477,89.55654907226562,61.032691955566406,20.90770721435547,75.85706329345703,28.14212417602539,33.0325927734375,36.630001068115234,29.21649932861328
2010-05-27,83.22199249267578,66.5162124633789,18.524229049682617,92.60679626464844,62.158912658691406,21.243999481201172,74.1360092163086,29.987632751464844,34.84611511230469,37.988094329833984,30.906047821044922
2010-05-28,83.3087158203125,66.6731948852539,18.266944885253906,91.42339324951172,62.62272262573242,21.23239517211914,74.47560119628906,29.341341018676758,34.401405334472656,37.44331359863281,30.443822860717773
2010-06-01,83.44622039794922,66.81771850585938,17.96142578125,89.87326049804688,62.13829040527344,21.2347354888916,74.99906921386719,29.111560821533203,33.68571853637695,37.11338806152344,29.901885986328125
2010-06-02,83.35929107666016,66.50238037109375,18.266944885253906,92.22343444824219,62.42223358154297,21.433191299438477,74.28665161132812,30.08816146850586,34.3458251953125,37.61979293823242,30.961833953857422
2010-06-03,83.31974792480469,67.06076049804688,18.331268310546875,92.54014587402344,62.38886260986328,21.462373733520508,73.74456787109375,29.944543838500977,34.248565673828125,37.581424713134766,30.83432388305664
2010-06-04,83.5332260131836,66.74543762207031,17.83278465270996,89.28988647460938,62.12159729003906,21.21138572692871,75.72698974609375,28.479631423950195,32.30995178222656,36.49189758300781,29.814231872558594
2010-06-07,83.77827453613281,66.52865600585938,17.495105743408203,88.21479797363281,61.73743438720703,21.21138572692871,76.30777740478516,28.170846939086914,32.1362419128418,35.88574981689453,29.399803161621094
2010-06-08,83.68338775634766,66.36441802978516,17.655906677246094,89.05652618408203,61.82091522216797,21.188034057617188,75.92835235595703,28.601715087890625,32.71295166015625,36.560951232910156,30.03736686706543
2010-06-09,83.7308120727539,66.58777618408203,17.543344497680664,88.60649871826172,62.088130950927734,21.24057388305664,75.84314727783203,28.43654441833496,32.90752410888672,36.54560089111328,29.830163955688477
2010-06-10,83.47785186767578,66.90309143066406,18.138303756713867,91.29837799072266,62.689476013183594,21.386493682861328,74.48799133300781,29.908655166625977,34.33192443847656,37.5737419128418,30.762611389160156
2010-06-11,83.52532958984375,67.14617919921875,18.28302764892578,91.66507720947266,62.4389762878418,21.567434310913086,75.43274688720703,29.887102127075195,34.74188995361328,37.612117767333984,30.977785110473633
2010-06-14,83.64387512207031,67.33670043945312,18.315189361572266,91.57339477539062,62.88994216918945,21.584943771362305,75.0455551147461,30.188703536987305,35.172691345214844,37.81929016113281,30.95388412475586
2010-06-15,83.64387512207031,67.54034423828125,18.877992630004883,93.60686492919922,63.52470016479492,21.765899658203125,74.73577117919922,31.308921813964844,35.95784378051758,38.63259506225586,31.894283294677734
2010-06-16,83.77037048339844,67.68486022949219,18.926231384277344,93.59852600097656,63.7752571105957,21.666664123535156,75.16171264648438,31.05759048461914,35.63127899169922,38.63259506225586,31.85443687438965
2010-06-17,83.96800231933594,67.82283782958984,18.797588348388672,93.76522064208984,64.1761474609375,21.684179306030273,75.77346801757812,31.287384033203125,35.707706451416016,38.61725997924805,31.742868423461914
2010-06-18,83.83362579345703,68.1381607055664,18.829750061035156,93.84855651855469,64.42671203613281,21.71920394897461,75.64958953857422,31.17966651916504,35.59654235839844,38.63259506225586,31.92616081237793
2010-06-21,84.01539611816406,68.32212829589844,19.135269165039062,93.56519317626953,64.66053771972656,21.64914894104004,75.43274688720703,31.04322052001953,35.31859588623047,38.87812805175781,32.51591873168945
2010-06-22,84.10240173339844,68.15789031982422,18.926231384277344,92.05674743652344,64.29309844970703,21.619966506958008,76.33100128173828,30.6769962310791,34.26939010620117,38.341033935546875,31.902252197265625
2010-06-23,84.31581115722656,68.22358703613281,18.894067764282227,91.73528289794922,63.94231033325195,21.59662628173828,76.84986877441406,31.000146865844727,34.359718322753906,38.31035232543945,32.04570388793945
2010-06-24,84.24466705322266,68.01335144042969,18.781511306762695,90.27863311767578,63.60820770263672,21.608306884765625,76.39299011230469,30.34667205810547,33.632362365722656,37.88835144042969,31.56753158569336
2010-06-25,84.36323547363281,67.99358367919922,18.733266830444336,90.63862609863281,64.1594467163086,21.70168685913086,76.70270538330078,30.475929260253906,34.48107147216797,38.24895477294922,31.918195724487305
2010-06-28,84.52134704589844,68.19072723388672,18.668947219848633,90.31214141845703,64.25968933105469,21.76005744934082,77.42292022705078,30.289228439331055,34.07424545288086,37.73488998413086,31.750835418701172
2010-06-29,84.77427673339844,68.15789031982422,18.17046546936035,87.54949951171875,63.50794982910156,21.497392654418945,78.26696014404297,29.183364868164062,32.95901107788086,36.576290130615234,30.531482696533203
2010-06-30,84.78221893310547,68.26951599121094,18.00967025756836,86.61190795898438,63.19063949584961,21.63165283203125,78.79357147216797,28.860219955444336,32.60832214355469,36.49189758300781,30.276456832885742
2010-07-01,84.73780822753906,68.13296508789062,17.977502822875977,86.40260314941406,63.59154510498047,21.65985870361328,78.9178466796875,29.4346923828125,32.496097564697266,36.65302276611328,30.45975685119629
2010-07-02,84.618896484375,68.2055435180664,18.154388427734375,85.89195251464844,64.01270294189453,21.718608856201172,78.2886734008789,29.370065689086914,31.871841430664062,36.745094299316406,30.523513793945312
2010-07-06,84.8805160522461,68.31114196777344,18.910146713256836,86.43610382080078,64.31590270996094,21.753877639770508,78.93338012695312,29.923004150390625,31.163421630859375,37.46634292602539,31.04950523376465
2010-07-07,84.76952362060547,68.5816650390625,19.167428970336914,89.1568603515625,64.92234802246094,21.906652450561523,78.00910186767578,30.992956161499023,32.67845916748047,38.302669525146484,31.655195236206055
2010-07-08,84.7536849975586,68.90501403808594,19.231754302978516,90.01911163330078,65.2761001586914,22.100570678710938,77.5119400024414,31.301746368408203,33.08527374267578,38.47914505004883,31.862411499023438
2010-07-09,84.62680053710938,69.05677795410156,19.296072006225586,90.6720962524414,65.10762786865234,22.159318923950195,77.06918334960938,31.41663932800293,33.50611877441406,38.4407844543457,32.26087951660156
2010-07-12,84.721923828125,68.85223388671875,19.231754302978516,90.7641830444336,65.0234375,22.141706466674805,77.03809356689453,31.201221466064453,33.6113166809082,38.318023681640625,32.01382064819336
2010-07-13,84.50788879394531,69.42633056640625,19.360387802124023,92.15386199951172,65.56246185302734,22.317981719970703,76.37785339355469,32.070106506347656,34.43898391723633,38.52519226074219,32.396366119384766
2010-07-14,84.79332733154297,69.52529907226562,19.52119255065918,92.12037658691406,65.29293823242188,22.394376754760742,77.14684295654297,32.13473129272461,34.23558044433594,38.83209991455078,32.34855651855469
2010-07-15,84.91224670410156,69.43292236328125,19.37647247314453,92.17060089111328,65.46138763427734,22.423757553100586,77.91582489013672,32.51532745361328,34.123355865478516,38.55587387084961,32.26884460449219
2010-07-16,85.17385864257812,69.67706298828125,19.0227108001709,89.61730194091797,64.9391860961914,22.3591251373291,78.29644775390625,31.41663932800293,33.015132904052734,37.497032165527344,31.376258850097656
2010-07-19,85.09455871582031,69.78924560546875,19.37647247314453,90.1697998046875,65.24240112304688,22.470766067504883,77.81481170654297,31.711057662963867,33.42195510864258,37.68117141723633,31.77474021911621
2010-07-20,85.03115844726562,69.91466522216797,19.71415138244629,91.13253021240234,65.64663696289062,22.5295352935791,77.93134307861328,31.725418090820312,34.04619598388672,38.302669525146484,32.380428314208984
2010-07-21,85.40377044677734,70.1785659790039,19.360387802124023,89.98564147949219,65.62983703613281,22.564796447753906,79.25181579589844,31.107864379882812,33.33778762817383,37.535396575927734,32.09352111816406
2010-07-22,85.32453155517578,70.54154968261719,19.665912628173828,91.95293426513672,65.86569213867188,22.741079330444336,78.33525085449219,32.43633270263672,34.58628463745117,38.35639190673828,32.93033218383789
2010-07-23,85.17385864257812,70.68010711669922,19.794553756713867,92.73988342285156,66.21944427490234,22.79983901977539,77.50415802001953,32.78102493286133,35.028160095214844,38.84744644165039,33.19331359863281
2010-07-26,85.15801239013672,70.70648956298828,20.003591537475586,93.74447631835938,66.37106323242188,23.023143768310547,77.37217712402344,33.010807037353516,35.904911041259766,39.07762145996094,33.400543212890625
2010-07-27,85.12632751464844,71.0892562866211,19.923192977905273,93.70259094238281,66.43841552734375,23.05251693725586,76.6264419555664,33.18315505981445,35.89791488647461,39.008567810058594,33.32083511352539
2010-07-28,85.28483581542969,70.98362731933594,19.87495231628418,93.0914535522461,66.3036880493164,22.982013702392578,76.87496185302734,32.89591598510742,35.82776641845703,39.09297180175781,33.161441802978516
2010-07-29,85.36412811279297,71.06947326660156,19.939271926879883,92.63943481445312,66.40472412109375,23.058387756347656,76.85167694091797,32.98208236694336,35.526161193847656,39.37685775756836,33.25708770751953
2010-07-30,85.5068588256836,71.0363998413086,19.955354690551758,92.6645278930664,66.40472412109375,23.123037338256836,78.04786682128906,32.953365325927734,35.73659133911133,39.246429443359375,33.3686637878418
