,AGG,EMB,EWT,IVV,JNK,PFF,TLT,VGK,VNQ,VPL,VWO
2015-01-30,0.10147787891978965,0.04556636324064195,0.09852212108021416,0.20000000000000048,0.04408848432085048,0.055911515679146824,0.047044242160422335,0.10443363675936096,0.0999999999999995,0.1000000000000013,0.1029557578395724
2015-02-27,0.0999999999999947,0.04410611830933153,0.09999999999999949,0.20000000000000048,0.04705305915466371,0.04852652957733426,0.0514734704226681,0.10294694084533595,0.10589388169067009,0.10442041126800353,0.0955795887319982
2015-03-31,0.10000000000001381,0.04412543379154812,0.09999999999999652,0.20293728310422268,0.0470627168957764,0.04999999999999985,0.04853135844788711,0.09559407534366374,0.10440592465633522,0.10587456620844761,0.10146864155210894
2015-04-30,0.10591124334080013,0.04408875665922998,0.10443343250557932,0.19704437832961164,0.04556656749441969,0.04852218916480146,0.04999999999999353,0.1014778108351899,0.102955621670382,0.09999999999999787,0.09999999999999441
2015-05-29,0.10446844646454191,0.04404207138054376,0.0999999999999969,0.2029789643097381,0.04553155353541651,0.051489482154866276,0.04851051784514631,0.09702103569027472,0.10595792861946358,0.10000000000000535,0.10000000000000665
2015-06-30,0.10301190051012207,0.0484940497449442,0.1045178507651795,0.2060238010202361,0.050000000000001,0.05150595025505946,0.05000000000000012,0.09397619897976091,0.09999999999999903,0.09698809948988114,0.09548214923481661
2015-07-31,0.09999999999995901,0.044138445443843814,0.09853461136095627,0.20293077727808834,0.04560383408288363,0.05439616591712375,0.04706922272192597,0.10000000000000256,0.10000000000000249,0.10146538863904338,0.10586155455617058
2015-08-31,0.10592743618572875,0.04407256381423782,0.09703628190712764,0.20444557713931522,0.04555442286069586,0.05000000000000178,0.04851814095357113,0.10148185904643864,0.10000000000000282,0.10296371809287785,0.10000000000000245
2015-09-30,0.0985659206553974,0.04426368262156464,0.10000000000000006,0.19999999999999996,0.0456977619661714,0.0514340793446087,0.047131841310779826,0.1057363173784352,0.09999999999999934,0.10286815868921823,0.10430223803382534
2015-10-30,0.10295575250462653,0.044088494990744354,0.10591150500927501,0.19852212374768338,0.045566371243040006,0.054433628756955024,0.04999999999999912,0.09704424749536174,0.0999999999999977,0.10000000000000189,0.1014778762523153
2015-11-30,0.10441318729531221,0.044115750272918516,0.10588424972708191,0.2029421248635401,0.04852893756822673,0.05000000000000627,0.04705787513645805,0.09999999999999988,0.09999999999999953,0.10147106243177097,0.09558681270468575
2015-12-31,0.10294936537019428,0.04557595194470825,0.09410126925962163,0.20147468268509694,0.04999999999999622,0.04852531731490677,0.04999999999999761,0.10442404805528709,0.09705063462981034,0.09999999999999673,0.10589873074038413
2016-01-29,0.10447104682474384,0.04403860423372291,0.10298069788312697,0.19999999999999452,0.045528953175301645,0.05596139576626418,0.04850965105842643,0.09701930211686381,0.10149034894156032,0.09999999999999831,0.099999999999997
2016-02-29,0.10147111898863263,0.04558664303399735,0.10441335696602037,0.20000000000000864,0.050000000000001335,0.048528881011309456,0.050000000000008066,0.09411552404531122,0.1058844759547021,0.09705776202265463,0.1029422379773541
2016-03-31,0.10298321372123409,0.04552517941813652,0.09999999999999977,0.19403357255749648,0.05000000000000007,0.0499999999999873,0.05149160686062843,0.0970167862787535,0.10447482058188332,0.1059664274425051,0.09850839313937543
2016-04-29,0.10145769628518359,0.04416921485963122,0.09999999999999123,0.19854230371490256,0.04562691114473618,0.052915392570169965,0.049999999999982836,0.09999999999998836,0.09708460742981355,0.10583078514034994,0.1043730888552507
2016-05-31,0.10151585063446555,0.050000000000018814,0.10454755190366165,0.20000000000001084,0.04848414936545554,0.05606340253818303,0.05000000000002126,0.09393659746181215,0.10303170126911528,0.0969682987308985,0.09545244809635743
2016-06-30,0.1030605244952187,0.0500000000000004,0.09999999999999556,0.20153026224759424,0.04846973775239429,0.0561210489904272,0.04999999999999296,0.09540921325718892,0.10459078674279672,0.09693947550479741,0.09387895100959362
2016-07-29,0.10459005667558606,0.05153001889188762,0.09540994332437264,0.20306003778376264,0.04846998110812801,0.049999999999988894,0.0500000000000091,0.10612007556751887,0.09693996221625147,0.10000000000000184,0.09387992443249278
2016-08-31,0.10302850048594353,0.0515142502429845,0.09697149951404557,0.2000000000000046,0.048485749757016666,0.050000000000002924,0.0500000000000011,0.10605700097191305,0.09394299902808871,0.10454275072893321,0.0954572492710662
2016-09-30,0.10303178562259337,0.05454767843390002,0.09848410718869753,0.19696821437740192,0.04545232156610025,0.04999999999998976,0.050000000000005075,0.10606357124521315,0.10151589281130541,0.0999999999999978,0.09393642875479563
2016-10-31,0.10450924270599454,0.05150308090200081,0.09849691909800205,0.19999999999999482,0.043987676391999506,0.05000000000000479,0.04999999999999883,0.10601232360799946,0.10300616180400178,0.09549075729400111,0.09699383819600219
2016-11-30,0.09999999999999566,0.05000000000001773,0.09999999999999823,0.1985766291324056,0.0457298873972133,0.04430651652961659,0.047153258264812536,0.10284674173518893,0.10427011260278127,0.10142337086759423,0.10569348347037577
2016-12-30,0.10295104751320833,0.04999999999999478,0.10442657126983025,0.20000000000000184,0.047048952486782314,0.04852447624339244,0.051475523756613614,0.10000000000000421,0.09409790497356676,0.09557342873016797,0.10590209502643745
2017-01-31,0.10593587408001129,0.044064125919972844,0.10445190556004277,0.20000000000000645,0.04851603147998096,0.047032062959956634,0.05148396852002222,0.10000000000000517,0.10296793704003017,0.09554809443996744,0.10000000000000406
2017-02-28,0.10000000000003248,0.04849463990688543,0.10451608027933092,0.20000000000000157,0.046989279813774536,0.056021440372444095,0.053010720186215124,0.09548391972066128,0.10150536009310678,0.09397855962755143,0.09999999999999634
2017-03-31,0.10149377364986314,0.045518679050399934,0.09701245270027054,0.1985062263501371,0.050000000000000565,0.05448132094959546,0.05000000000000076,0.09402490540054097,0.10597509459945952,0.10298754729973117,0.10000000000000088
2017-04-28,0.10294163056548086,0.045587554151761134,0.10147081528275341,0.2000000000000002,0.05588326113100242,0.04411673886899135,0.050000000000002945,0.09852918471725113,0.10000000000000347,0.09705836943450029,0.10441244584825278
2017-05-31,0.104571010311054,0.050000000000011695,0.10152367010371535,0.2000000000000113,0.05609468041484089,0.048476329896283074,0.05000000000001642,0.09695265979259186,0.10304734020742663,0.09390531958516829,0.09542898968888042
2017-06-30,0.10308567037559693,0.05154283518782817,0.10000000000000027,0.19999999999999493,0.054628505563415405,0.05617134075122279,0.049999999999999045,0.09382865924877858,0.09691432962438909,0.09845716481219265,0.0953714944365821
2017-07-31,0.10304659253918606,0.05152329626960208,0.09695340746079636,0.20000000000000218,0.05456988880880801,0.05609318507839973,0.045430111191205075,0.10000000000000275,0.10000000000000167,0.09390681492159642,0.0984767037303996
2017-08-31,0.10299776760453469,0.04850111619772389,0.10000000000000106,0.20149888380226852,0.05599553520906719,0.04400446479093605,0.049999999999997984,0.10449665140679862,0.1000000000000004,0.09700223239546704,0.09550334859320465
2017-09-29,0.10148519002526592,0.04999999999997443,0.09999999999999513,0.19702961994958285,0.05594076010082828,0.04405923989917934,0.048514809974780415,0.10445557007561337,0.0999999999999947,0.10297038005040968,0.09554442992437595
2017-10-31,0.10151221661887887,0.05302443323773394,0.09697556676226236,0.19546335014339367,0.05453664985660575,0.056048866475472,0.04848778338112795,0.09999999999999895,0.0999999999999997,0.09395113352452746,0.09999999999999938
2017-11-30,0.09852335219621106,0.047046704392462634,0.10000000000000087,0.19999999999999932,0.05295329560754757,0.05590659121509356,0.04557005658867924,0.10147664780377394,0.10000000000000114,0.09409340878490836,0.10442994341132229
2017-12-29,0.09701781025363802,0.04850890512682696,0.10000000000000135,0.2000000000000011,0.054473284619525796,0.055964379492696656,0.050000000000002605,0.10149109487317559,0.09552671538047844,0.0940356205073028,0.1029821897463506
